image	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang
312_4	01	2491097111.jpg	"312_4_01_211015-230405_bem_9d4_elicit_2.wav
"	11	female	10.118	16000	vnd.wave	bem	bem
313_0	01	4830850965.jpg	"313_0_01_211015-231603_bem_9d4_elicit_0.wav
"	11	female	5.558	16000	vnd.wave	bem	bem
313_1	02	4830850965.jpg	"313_1_02_211015-231557_bem_dcc_elicit_0.wav
"	12	male	9.347	16000	vnd.wave	bem	bem
313_2	01	4830850965.jpg	"313_2_01_211015-231603_bem_9d4_elicit_1.wav
"	11	female	10.685	16000	vnd.wave	bem	bem
313_3	02	4830850965.jpg	"313_3_02_211015-231557_bem_dcc_elicit_1.wav
"	12	male	6.67	16000	vnd.wave	bem	bem
313_4	01	4830850965.jpg	"313_4_01_211015-231603_bem_9d4_elicit_2.wav
"	11	female	7.101	16000	vnd.wave	bem	bem
314_0	01	6845813494.jpg	"314_0_01_211015-231746_bem_9d4_elicit_0.wav
"	11	female	3.63	16000	vnd.wave	bem	bem
314_1	02	6845813494.jpg	"314_1_02_211015-232138_bem_dcc_elicit_0.wav
"	12	male	8.144	16000	vnd.wave	bem	bem
314_2	01	6845813494.jpg	"314_2_01_211015-231746_bem_9d4_elicit_1.wav
"	11	female	9.324	16000	vnd.wave	bem	bem
314_3	02	6845813494.jpg	"314_3_02_211015-232138_bem_dcc_elicit_1.wav
"	12	male	8.076	16000	vnd.wave	bem	bem
314_4	01	6845813494.jpg	"314_4_01_211015-231746_bem_9d4_elicit_2.wav
"	11	female	10.776	16000	vnd.wave	bem	bem
315_0	01	264859622.jpg	"315_0_01_211015-232321_bem_9d4_elicit_0.wav
"	11	female	4.537	16000	vnd.wave	bem	bem
315_1	02	264859622.jpg	"315_1_02_211015-232312_bem_dcc_elicit_0.wav
"	12	male	6.284	16000	vnd.wave	bem	bem
315_2	01	264859622.jpg	"315_2_01_211015-232321_bem_9d4_elicit_1.wav
"	11	female	5.104	16000	vnd.wave	bem	bem
315_3	02	264859622.jpg	"315_3_02_211015-232312_bem_dcc_elicit_1.wav
"	12	male	8.076	16000	vnd.wave	bem	bem
315_4	01	264859622.jpg	"315_4_01_211015-232321_bem_9d4_elicit_2.wav
"	11	female	12.069	16000	vnd.wave	bem	bem
316_0	01	4822443231.jpg	"316_0_01_211015-232444_bem_9d4_elicit_0.wav
"	11	female	4.356	16000	vnd.wave	bem	bem
316_1	02	4822443231.jpg	"316_1_02_211015-232436_bem_dcc_elicit_0.wav
"	12	male	6.08	16000	vnd.wave	bem	bem
316_2	01	4822443231.jpg	"316_2_01_211015-232444_bem_9d4_elicit_1.wav
"	11	female	10.39	16000	vnd.wave	bem	bem
316_3	02	4822443231.jpg	"316_3_02_211015-232436_bem_dcc_elicit_1.wav
"	12	male	6.828	16000	vnd.wave	bem	bem
316_4	01	4822443231.jpg	"316_4_01_211015-232444_bem_9d4_elicit_2.wav
"	11	female	11.956	16000	vnd.wave	bem	bem
317_0	01	3922731684.jpg	"317_0_01_211015-232648_bem_9d4_elicit_0.wav
"	11	female	7.169	16000	vnd.wave	bem	bem
317_1	02	3922731684.jpg	"317_1_02_211015-232647_bem_dcc_elicit_0.wav
"	12	male	7.713	16000	vnd.wave	bem	bem
317_2	01	3922731684.jpg	"317_2_01_211015-232648_bem_9d4_elicit_1.wav
"	11	female	8.212	16000	vnd.wave	bem	bem
317_3	02	3922731684.jpg	"317_3_02_211015-232647_bem_dcc_elicit_1.wav
"	12	male	7.849	16000	vnd.wave	bem	bem
317_4	01	3922731684.jpg	"317_4_01_211015-232648_bem_9d4_elicit_2.wav
"	11	female	9.959	16000	vnd.wave	bem	bem
318_0	01	229954873.jpg	"318_0_01_211015-232811_bem_9d4_elicit_0.wav
"	11	female	6.443	16000	vnd.wave	bem	bem
318_1	02	229954873.jpg	"318_1_02_211015-232805_bem_dcc_elicit_0.wav
"	12	male	9.732	16000	vnd.wave	bem	bem
318_2	01	229954873.jpg	"318_2_01_211015-232811_bem_9d4_elicit_1.wav
"	11	female	8.054	16000	vnd.wave	bem	bem
318_3	02	229954873.jpg	"318_3_02_211015-232805_bem_dcc_elicit_1.wav
"	12	male	7.441	16000	vnd.wave	bem	bem
318_4	01	229954873.jpg	"318_4_01_211015-232811_bem_9d4_elicit_2.wav
"	11	female	11.003	16000	vnd.wave	bem	bem
319_0	01	3508051251.jpg	"319_0_01_211015-233000_bem_9d4_elicit_0.wav
"	11	female	5.195	16000	vnd.wave	bem	bem
319_1	02	3508051251.jpg	"319_1_02_211015-232941_bem_dcc_elicit_0.wav
"	12	male	6.692	16000	vnd.wave	bem	bem
319_2	01	3508051251.jpg	"319_2_01_211015-233000_bem_9d4_elicit_1.wav
"	11	female	10.64	16000	vnd.wave	bem	bem
319_3	02	3508051251.jpg	"319_3_02_211015-232941_bem_dcc_elicit_1.wav
"	12	male	8.734	16000	vnd.wave	bem	bem
319_4	01	3508051251.jpg	"319_4_01_211015-233000_bem_9d4_elicit_2.wav
"	11	female	10.3	16000	vnd.wave	bem	bem
31_0	01	3701291852.jpg	"31_0_01_210926-162951_bem_72c_elicit_0.wav
"	11	male	4.9	16000	vnd.wave	bem	bem
31_1	02	3701291852.jpg	"31_1_02_210926-163030_bem_81c_elicit_0.wav
"	12	male	5.172	16000	vnd.wave	bem	bem
31_2	01	3701291852.jpg	"31_2_01_210926-162951_bem_72c_elicit_1.wav
"	11	male	5.762	16000	vnd.wave	bem	bem
31_3	02	3701291852.jpg	"31_3_02_210926-163030_bem_81c_elicit_1.wav
"	12	male	5.082	16000	vnd.wave	bem	bem
31_4	01	3701291852.jpg	"31_4_01_210926-162951_bem_72c_elicit_2.wav
"	11	male	8.167	16000	vnd.wave	bem	bem
320_0	01	4814933116.jpg	"320_0_01_211015-233157_bem_9d4_elicit_0.wav
"	11	female	6.783	16000	vnd.wave	bem	bem
320_1	02	4814933116.jpg	"320_1_02_211015-233145_bem_dcc_elicit_0.wav
"	12	male	5.376	16000	vnd.wave	bem	bem
320_2	01	4814933116.jpg	"320_2_01_211015-233157_bem_9d4_elicit_1.wav
"	11	female	9.664	16000	vnd.wave	bem	bem
320_3	02	4814933116.jpg	"320_3_02_211015-233145_bem_dcc_elicit_1.wav
"	12	male	9.233	16000	vnd.wave	bem	bem
320_4	01	4814933116.jpg	"320_4_01_211015-233157_bem_9d4_elicit_2.wav
"	11	female	4.945	16000	vnd.wave	bem	bem
321_0	01	3179230430.jpg	"321_0_01_211015-233355_bem_9d4_elicit_0.wav
"	11	female	10.118	16000	vnd.wave	bem	bem
321_1	02	3179230430.jpg	"321_1_02_211015-233338_bem_dcc_elicit_0.wav
"	12	male	6.488	16000	vnd.wave	bem	bem
321_2	01	3179230430.jpg	"321_2_01_211015-233355_bem_9d4_elicit_1.wav
"	11	female	8.417	16000	vnd.wave	bem	bem
321_3	02	3179230430.jpg	"321_3_02_211015-233338_bem_dcc_elicit_1.wav
"	12	male	6.76	16000	vnd.wave	bem	bem
321_4	01	3179230430.jpg	"321_4_01_211015-233355_bem_9d4_elicit_2.wav
"	11	female	8.621	16000	vnd.wave	bem	bem
322_0	01	2484190118.jpg	"322_0_01_211015-233545_bem_9d4_elicit_0.wav
"	11	female	6.67	16000	vnd.wave	bem	bem
322_1	02	2484190118.jpg	"322_1_02_211015-233609_bem_dcc_elicit_0.wav
"	12	male	9.642	16000	vnd.wave	bem	bem
322_2	01	2484190118.jpg	"322_2_01_211015-233545_bem_9d4_elicit_1.wav
"	11	female	12.069	16000	vnd.wave	bem	bem
322_3	02	2484190118.jpg	"322_3_02_211015-233609_bem_dcc_elicit_1.wav
"	12	male	4.061	16000	vnd.wave	bem	bem
322_4	01	2484190118.jpg	"322_4_01_211015-233545_bem_9d4_elicit_2.wav
"	11	female	10.844	16000	vnd.wave	bem	bem
323_0	01	1877018139.jpg	"323_0_01_211015-233727_bem_9d4_elicit_0.wav
"	11	female	5.762	16000	vnd.wave	bem	bem
323_1	02	1877018139.jpg	"323_1_02_211015-233715_bem_dcc_elicit_0.wav
"	12	male	8.893	16000	vnd.wave	bem	bem
323_2	01	1877018139.jpg	"323_2_01_211015-233727_bem_9d4_elicit_1.wav
"	11	female	8.553	16000	vnd.wave	bem	bem
323_3	02	1877018139.jpg	"323_3_02_211015-233715_bem_dcc_elicit_1.wav
"	12	male	10.708	16000	vnd.wave	bem	bem
323_4	01	1877018139.jpg	"323_4_01_211015-233727_bem_9d4_elicit_2.wav
"	11	female	9.188	16000	vnd.wave	bem	bem
324_0	01	4781123502.jpg	"324_0_01_211015-233855_bem_9d4_elicit_0.wav
"	11	female	6.443	16000	vnd.wave	bem	bem
324_1	02	4781123502.jpg	"324_1_02_211015-233904_bem_dcc_elicit_0.wav
"	12	male	9.075	16000	vnd.wave	bem	bem
324_2	01	4781123502.jpg	"324_2_01_211015-233855_bem_9d4_elicit_1.wav
"	11	female	9.914	16000	vnd.wave	bem	bem
324_3	02	4781123502.jpg	"324_3_02_211015-233945_bem_dcc_elicit_1.wav
"	12	male	8.734	16000	vnd.wave	bem	bem
324_4	01	4781123502.jpg	"324_4_01_211015-233855_bem_9d4_elicit_2.wav
"	11	female	8.167	16000	vnd.wave	bem	bem
325_0	01	3342264328.jpg	"325_0_01_211015-234041_bem_9d4_elicit_0.wav
"	11	female	6.352	16000	vnd.wave	bem	bem
325_1	02	3342264328.jpg	"325_1_02_211015-234530_bem_dcc_elicit_0.wav
"	12	male	7.35	16000	vnd.wave	bem	bem
325_2	01	3342264328.jpg	"325_2_01_211015-234041_bem_9d4_elicit_1.wav
"	11	female	5.558	16000	vnd.wave	bem	bem
325_3	02	3342264328.jpg	"325_3_02_211015-234530_bem_dcc_elicit_1.wav
"	12	male	7.554	16000	vnd.wave	bem	bem
325_4	01	3342264328.jpg	"325_4_01_211015-234041_bem_9d4_elicit_2.wav
"	11	female	7.237	16000	vnd.wave	bem	bem
326_0	01	3222842866.jpg	"326_0_01_211015-234734_bem_9d4_elicit_0.wav
"	11	female	6.284	16000	vnd.wave	bem	bem
326_1	02	3222842866.jpg	"326_1_02_211015-234709_bem_dcc_elicit_0.wav
"	12	male	6.579	16000	vnd.wave	bem	bem
326_2	01	3222842866.jpg	"326_2_01_211015-234734_bem_9d4_elicit_1.wav
"	11	female	7.963	16000	vnd.wave	bem	bem
326_3	02	3222842866.jpg	"326_3_02_211015-234709_bem_dcc_elicit_1.wav
"	12	male	8.076	16000	vnd.wave	bem	bem
326_4	01	3222842866.jpg	"326_4_01_211015-234734_bem_9d4_elicit_2.wav
"	11	female	5.944	16000	vnd.wave	bem	bem
327_0	01	3564385317.jpg	"327_0_01_211015-234919_bem_9d4_elicit_0.wav
"	11	female	5.308	16000	vnd.wave	bem	bem
327_1	02	3564385317.jpg	"327_1_02_211015-234910_bem_dcc_elicit_0.wav
"	12	male	7.373	16000	vnd.wave	bem	bem
327_2	01	3564385317.jpg	"327_2_01_211015-234919_bem_9d4_elicit_1.wav
"	11	female	7.986	16000	vnd.wave	bem	bem
327_3	02	3564385317.jpg	"327_3_02_211015-234910_bem_dcc_elicit_1.wav
"	12	male	8.961	16000	vnd.wave	bem	bem
327_4	01	3564385317.jpg	"327_4_01_211015-234919_bem_9d4_elicit_2.wav
"	11	female	7.033	16000	vnd.wave	bem	bem
328_0	01	751497345.jpg	"328_0_01_211015-235041_bem_9d4_elicit_0.wav
"	11	female	6.261	16000	vnd.wave	bem	bem
328_1	02	751497345.jpg	"328_1_02_211015-235037_bem_dcc_elicit_0.wav
"	12	male	8.598	16000	vnd.wave	bem	bem
328_2	01	751497345.jpg	"328_2_01_211015-235041_bem_9d4_elicit_1.wav
"	11	female	9.097	16000	vnd.wave	bem	bem
328_3	02	751497345.jpg	"328_3_02_211015-235037_bem_dcc_elicit_1.wav
"	12	male	11.321	16000	vnd.wave	bem	bem
328_4	01	751497345.jpg	"328_4_01_211015-235041_bem_9d4_elicit_2.wav
"	11	female	10.935	16000	vnd.wave	bem	bem
329_0	01	3537806062.jpg	"329_0_01_211015-235208_bem_9d4_elicit_0.wav
"	11	female	5.263	16000	vnd.wave	bem	bem
329_1	02	3537806062.jpg	"329_1_02_211015-235158_bem_dcc_elicit_0.wav
"	12	male	9.165	16000	vnd.wave	bem	bem
329_2	01	3537806062.jpg	"329_2_01_211015-235208_bem_9d4_elicit_1.wav
"	11	female	8.371	16000	vnd.wave	bem	bem
329_3	02	3537806062.jpg	"329_3_02_211015-235158_bem_dcc_elicit_1.wav
"	12	male	3.38	16000	vnd.wave	bem	bem
329_4	01	3537806062.jpg	"329_4_01_211015-235208_bem_9d4_elicit_2.wav
"	11	female	9.369	16000	vnd.wave	bem	bem
32_0	01	5606758706.jpg	"32_0_01_210926-163148_bem_72c_elicit_0.wav
"	11	male	5.581	16000	vnd.wave	bem	bem
32_1	02	5606758706.jpg	"32_1_02_210926-163227_bem_81c_elicit_0.wav
"	12	male	6.602	16000	vnd.wave	bem	bem
32_2	01	5606758706.jpg	"32_2_01_210926-163148_bem_72c_elicit_1.wav
"	11	male	7.305	16000	vnd.wave	bem	bem
32_3	02	5606758706.jpg	"32_3_02_210926-163227_bem_81c_elicit_1.wav
"	12	male	8.235	16000	vnd.wave	bem	bem
32_4	01	5606758706.jpg	"32_4_01_210926-163148_bem_72c_elicit_2.wav
"	11	male	9.551	16000	vnd.wave	bem	bem
330_0	01	1957683077.jpg	"330_0_01_211015-235340_bem_9d4_elicit_0.wav
"	11	female	4.787	16000	vnd.wave	bem	bem
330_1	02	1957683077.jpg	"330_1_02_211015-235328_bem_dcc_elicit_0.wav
"	12	male	9.075	16000	vnd.wave	bem	bem
330_2	01	1957683077.jpg	"330_2_01_211015-235340_bem_9d4_elicit_1.wav
"	11	female	6.488	16000	vnd.wave	bem	bem
330_3	02	1957683077.jpg	"330_3_02_211015-235328_bem_dcc_elicit_1.wav
"	12	male	8.258	16000	vnd.wave	bem	bem
330_4	01	1957683077.jpg	"330_4_01_211015-235340_bem_9d4_elicit_2.wav
"	11	female	9.551	16000	vnd.wave	bem	bem
331_0	01	85139806.jpg	"331_0_01_211015-235501_bem_9d4_elicit_0.wav
"	11	female	6.034	16000	vnd.wave	bem	bem
331_1	02	85139806.jpg	"331_1_02_211015-235452_bem_dcc_elicit_0.wav
"	12	male	8.621	16000	vnd.wave	bem	bem
331_2	01	85139806.jpg	"331_2_01_211015-235501_bem_9d4_elicit_1.wav
"	11	female	9.188	16000	vnd.wave	bem	bem
331_3	02	85139806.jpg	"331_3_02_211015-235452_bem_dcc_elicit_1.wav
"	12	male	8.28	16000	vnd.wave	bem	bem
331_4	01	85139806.jpg	"331_4_01_211015-235501_bem_9d4_elicit_2.wav
"	11	female	10.141	16000	vnd.wave	bem	bem
332_0	01	3088677667.jpg	"332_0_01_211015-235621_bem_9d4_elicit_0.wav
"	11	female	8.802	16000	vnd.wave	bem	bem
332_1	02	3088677667.jpg	"332_1_02_211015-235618_bem_dcc_elicit_0.wav
"	12	male	10.345	16000	vnd.wave	bem	bem
332_2	01	3088677667.jpg	"332_2_01_211015-235621_bem_9d4_elicit_1.wav
"	11	female	6.216	16000	vnd.wave	bem	bem
332_3	02	3088677667.jpg	"332_3_02_211015-235618_bem_dcc_elicit_1.wav
"	12	male	5.172	16000	vnd.wave	bem	bem
332_4	01	3088677667.jpg	"332_4_01_211015-235621_bem_9d4_elicit_2.wav
"	11	female	3.924	16000	vnd.wave	bem	bem
333_0	01	259611216.jpg	"333_0_01_211015-235801_bem_9d4_elicit_0.wav
"	11	female	5.989	16000	vnd.wave	bem	bem
333_1	02	259611216.jpg	"333_1_02_211015-235812_bem_dcc_elicit_0.wav
"	12	male	5.762	16000	vnd.wave	bem	bem
333_2	01	259611216.jpg	"333_2_01_211015-235801_bem_9d4_elicit_1.wav
"	11	female	7.055	16000	vnd.wave	bem	bem
333_3	02	259611216.jpg	"333_3_02_211015-235812_bem_dcc_elicit_1.wav
"	12	male	8.326	16000	vnd.wave	bem	bem
333_4	01	259611216.jpg	"333_4_01_211015-235801_bem_9d4_elicit_2.wav
"	11	female	9.165	16000	vnd.wave	bem	bem
334_0	01	4754577090.jpg	"334_0_01_211015-235931_bem_9d4_elicit_0.wav
"	11	female	6.715	16000	vnd.wave	bem	bem
334_1	02	4754577090.jpg	"334_1_02_211015-235939_bem_dcc_elicit_0.wav
"	12	male	10.164	16000	vnd.wave	bem	bem
334_2	01	4754577090.jpg	"334_2_01_211015-235931_bem_9d4_elicit_1.wav
"	11	female	7.441	16000	vnd.wave	bem	bem
334_3	02	4754577090.jpg	"334_3_02_211015-235939_bem_dcc_elicit_1.wav
"	12	male	11.275	16000	vnd.wave	bem	bem
334_4	01	4754577090.jpg	"334_4_01_211015-235931_bem_9d4_elicit_2.wav
"	11	female	6.647	16000	vnd.wave	bem	bem
335_0	01	4153147942.jpg	"335_0_01_211016-000139_bem_9d4_elicit_0.wav
"	11	female	6.783	16000	vnd.wave	bem	bem
335_1	02	4153147942.jpg	"335_1_02_211016-000153_bem_dcc_elicit_0.wav
"	12	male	8.485	16000	vnd.wave	bem	bem
335_2	01	4153147942.jpg	"335_2_01_211016-000139_bem_9d4_elicit_1.wav
"	11	female	7.418	16000	vnd.wave	bem	bem
335_3	02	4153147942.jpg	"335_3_02_211016-000153_bem_dcc_elicit_1.wav
"	12	male	10.572	16000	vnd.wave	bem	bem
335_4	01	4153147942.jpg	"335_4_01_211016-000139_bem_9d4_elicit_2.wav
"	11	female	9.687	16000	vnd.wave	bem	bem
336_0	01	3325974730.jpg	"336_0_01_211016-000348_bem_9d4_elicit_0.wav
"	11	female	4.333	16000	vnd.wave	bem	bem
336_1	02	3325974730.jpg	"336_1_02_211016-000332_bem_dcc_elicit_0.wav
"	12	male	6.806	16000	vnd.wave	bem	bem
336_2	01	3325974730.jpg	"336_2_01_211016-000348_bem_9d4_elicit_1.wav
"	11	female	5.354	16000	vnd.wave	bem	bem
336_3	02	3325974730.jpg	"336_3_02_211016-000332_bem_dcc_elicit_1.wav
"	12	male	7.94	16000	vnd.wave	bem	bem
336_4	01	3325974730.jpg	"336_4_01_211016-000348_bem_9d4_elicit_2.wav
"	11	female	8.349	16000	vnd.wave	bem	bem
337_0	01	4970865205.jpg	"337_0_01_211016-000501_bem_9d4_elicit_0.wav
"	11	female	4.65	16000	vnd.wave	bem	bem
337_1	02	4970865205.jpg	"337_1_02_211016-000502_bem_dcc_elicit_0.wav
"	12	male	8.916	16000	vnd.wave	bem	bem
337_2	01	4970865205.jpg	"337_2_01_211016-000501_bem_9d4_elicit_1.wav
"	11	female	7.305	16000	vnd.wave	bem	bem
337_3	02	4970865205.jpg	"337_3_02_211016-000502_bem_dcc_elicit_1.wav
"	12	male	7.169	16000	vnd.wave	bem	bem
337_4	01	4970865205.jpg	"337_4_01_211016-000501_bem_9d4_elicit_2.wav
"	11	female	9.937	16000	vnd.wave	bem	bem
338_0	01	4931227978.jpg	"338_0_01_211016-000621_bem_9d4_elicit_0.wav
"	11	female	3.108	16000	vnd.wave	bem	bem
338_1	02	4931227978.jpg	"338_1_02_211016-000619_bem_dcc_elicit_0.wav
"	12	male	6.783	16000	vnd.wave	bem	bem
338_2	01	4931227978.jpg	"338_2_01_211016-000621_bem_9d4_elicit_1.wav
"	11	female	7.078	16000	vnd.wave	bem	bem
338_3	02	4931227978.jpg	"338_3_02_211016-000619_bem_dcc_elicit_1.wav
"	12	male	9.165	16000	vnd.wave	bem	bem
338_4	01	4931227978.jpg	"338_4_01_211016-000621_bem_9d4_elicit_2.wav
"	11	female	6.851	16000	vnd.wave	bem	bem
339_0	01	4774980820.jpg	"339_0_01_211016-000835_bem_9d4_elicit_0.wav
"	11	female	5.717	16000	vnd.wave	bem	bem
339_1	02	4774980820.jpg	"339_1_02_211016-000815_bem_dcc_elicit_0.wav
"	12	male	9.801	16000	vnd.wave	bem	bem
339_2	01	4774980820.jpg	"339_2_01_211016-000835_bem_9d4_elicit_1.wav
"	11	female	8.008	16000	vnd.wave	bem	bem
339_3	02	4774980820.jpg	"339_3_02_211016-000815_bem_dcc_elicit_1.wav
"	12	male	8.122	16000	vnd.wave	bem	bem
339_4	01	4774980820.jpg	"339_4_01_211016-000835_bem_9d4_elicit_2.wav
"	11	female	9.937	16000	vnd.wave	bem	bem
33_0	01	6041486114.jpg	"33_0_01_210926-163332_bem_72c_elicit_0.wav
"	11	male	6.624	16000	vnd.wave	bem	bem
33_1	02	6041486114.jpg	"33_1_02_210926-163413_bem_81c_elicit_0.wav
"	12	male	5.853	16000	vnd.wave	bem	bem
33_2	01	6041486114.jpg	"33_2_01_210926-163332_bem_72c_elicit_1.wav
"	11	male	7.123	16000	vnd.wave	bem	bem
33_3	02	6041486114.jpg	"33_3_02_210926-163413_bem_81c_elicit_1.wav
"	12	male	6.102	16000	vnd.wave	bem	bem
33_4	01	6041486114.jpg	"33_4_01_210926-163332_bem_72c_elicit_2.wav
"	11	male	9.301	16000	vnd.wave	bem	bem
340_0	01	4515628939.jpg	"340_0_01_211016-001041_bem_9d4_elicit_0.wav
"	11	female	5.762	16000	vnd.wave	bem	bem
340_1	02	4515628939.jpg	"340_1_02_211016-001039_bem_dcc_elicit_0.wav
"	12	male	6.738	16000	vnd.wave	bem	bem
340_2	01	4515628939.jpg	"340_2_01_211016-001041_bem_9d4_elicit_1.wav
"	11	female	9.506	16000	vnd.wave	bem	bem
340_3	02	4515628939.jpg	"340_3_02_211016-001039_bem_dcc_elicit_1.wav
"	12	male	8.371	16000	vnd.wave	bem	bem
340_4	01	4515628939.jpg	"340_4_01_211016-001041_bem_9d4_elicit_2.wav
"	11	female	6.874	16000	vnd.wave	bem	bem
341_0	01	3773351224.jpg	"341_0_01_211016-001229_bem_9d4_elicit_0.wav
"	11	female	3.834	16000	vnd.wave	bem	bem
341_1	02	3773351224.jpg	"341_1_02_211016-001557_bem_dcc_elicit_0.wav
"	12	male	7.6	16000	vnd.wave	bem	bem
341_2	01	3773351224.jpg	"341_2_01_211016-001229_bem_9d4_elicit_1.wav
"	11	female	7.26	16000	vnd.wave	bem	bem
341_3	02	3773351224.jpg	"341_3_02_211016-001557_bem_dcc_elicit_1.wav
"	12	male	8.144	16000	vnd.wave	bem	bem
341_4	01	3773351224.jpg	"341_4_01_211016-001229_bem_9d4_elicit_2.wav
"	11	female	7.691	16000	vnd.wave	bem	bem
342_0	01	2385547130.jpg	"342_0_01_211016-001720_bem_9d4_elicit_0.wav
"	11	female	5.172	16000	vnd.wave	bem	bem
342_1	02	2385547130.jpg	"342_1_02_211016-001701_bem_dcc_elicit_0.wav
"	12	male	8.78	16000	vnd.wave	bem	bem
342_2	01	2385547130.jpg	"342_2_01_211016-001720_bem_9d4_elicit_1.wav
"	11	female	6.239	16000	vnd.wave	bem	bem
342_3	02	2385547130.jpg	"342_3_02_211016-001701_bem_dcc_elicit_1.wav
"	12	male	9.483	16000	vnd.wave	bem	bem
342_4	01	2385547130.jpg	"342_4_01_211016-001720_bem_9d4_elicit_2.wav
"	11	female	7.123	16000	vnd.wave	bem	bem
343_0	01	4849250874.jpg	"343_0_01_211016-001852_bem_9d4_elicit_0.wav
"	11	female	9.982	16000	vnd.wave	bem	bem
343_1	02	4849250874.jpg	"343_1_02_211016-001842_bem_dcc_elicit_0.wav
"	12	male	11.797	16000	vnd.wave	bem	bem
343_2	01	4849250874.jpg	"343_2_01_211016-001852_bem_9d4_elicit_1.wav
"	11	female	7.872	16000	vnd.wave	bem	bem
343_3	02	4849250874.jpg	"343_3_02_211016-001842_bem_dcc_elicit_1.wav
"	12	male	7.781	16000	vnd.wave	bem	bem
343_4	01	4849250874.jpg	"343_4_01_211016-001852_bem_9d4_elicit_2.wav
"	11	female	9.846	16000	vnd.wave	bem	bem
344_0	01	600353878.jpg	"344_0_01_211016-002059_bem_9d4_elicit_0.wav
"	11	female	4.764	16000	vnd.wave	bem	bem
344_1	02	600353878.jpg	"344_1_02_211016-002048_bem_dcc_elicit_0.wav
"	12	male	7.759	16000	vnd.wave	bem	bem
344_2	01	600353878.jpg	"344_2_01_211016-002059_bem_9d4_elicit_1.wav
"	11	female	9.415	16000	vnd.wave	bem	bem
344_3	02	600353878.jpg	"344_3_02_211016-002048_bem_dcc_elicit_1.wav
"	12	male	7.305	16000	vnd.wave	bem	bem
344_4	01	600353878.jpg	"344_4_01_211016-002059_bem_9d4_elicit_2.wav
"	11	female	10.39	16000	vnd.wave	bem	bem
345_0	01	2217258342.jpg	"345_0_01_211016-002310_bem_9d4_elicit_0.wav
"	11	female	5.036	16000	vnd.wave	bem	bem
345_1	02	2217258342.jpg	"345_1_02_211016-002254_bem_dcc_elicit_0.wav
"	12	male	10.005	16000	vnd.wave	bem	bem
345_2	01	2217258342.jpg	"345_2_01_211016-002310_bem_9d4_elicit_1.wav
"	11	female	6.874	16000	vnd.wave	bem	bem
345_3	02	2217258342.jpg	"345_3_02_211016-002254_bem_dcc_elicit_1.wav
"	12	male	5.558	16000	vnd.wave	bem	bem
345_4	01	2217258342.jpg	"345_4_01_211016-002310_bem_9d4_elicit_2.wav
"	11	female	8.394	16000	vnd.wave	bem	bem
346_0	01	6974871684.jpg	"346_0_01_211016-002431_bem_9d4_elicit_0.wav
"	11	female	5.921	16000	vnd.wave	bem	bem
346_1	02	6974871684.jpg	"346_1_02_211016-002435_bem_dcc_elicit_0.wav
"	12	male	11.139	16000	vnd.wave	bem	bem
346_2	01	6974871684.jpg	"346_2_01_211016-002431_bem_9d4_elicit_1.wav
"	11	female	12.092	16000	vnd.wave	bem	bem
346_3	02	6974871684.jpg	"346_3_02_211016-002435_bem_dcc_elicit_1.wav
"	12	male	7.078	16000	vnd.wave	bem	bem
346_4	01	6974871684.jpg	"346_4_01_211016-002431_bem_9d4_elicit_2.wav
"	11	female	8.076	16000	vnd.wave	bem	bem
347_0	01	2230813326.jpg	"347_0_01_211016-002651_bem_9d4_elicit_0.wav
"	11	female	4.923	16000	vnd.wave	bem	bem
347_1	02	2230813326.jpg	"347_1_02_211016-002643_bem_dcc_elicit_0.wav
"	12	male	7.986	16000	vnd.wave	bem	bem
347_2	01	2230813326.jpg	"347_2_01_211016-002651_bem_9d4_elicit_1.wav
"	11	female	6.647	16000	vnd.wave	bem	bem
347_3	02	2230813326.jpg	"347_3_02_211016-002643_bem_dcc_elicit_1.wav
"	12	male	7.963	16000	vnd.wave	bem	bem
347_4	01	2230813326.jpg	"347_4_01_211016-002651_bem_9d4_elicit_2.wav
"	11	female	10.731	16000	vnd.wave	bem	bem
348_0	01	279230262.jpg	"348_0_01_211016-002830_bem_9d4_elicit_0.wav
"	11	female	4.582	16000	vnd.wave	bem	bem
348_1	02	279230262.jpg	"348_1_02_211016-002821_bem_dcc_elicit_0.wav
"	12	male	9.415	16000	vnd.wave	bem	bem
348_2	01	279230262.jpg	"348_2_01_211016-002830_bem_9d4_elicit_1.wav
"	11	female	5.739	16000	vnd.wave	bem	bem
348_3	02	279230262.jpg	"348_3_02_211016-002821_bem_dcc_elicit_1.wav
"	12	male	3.38	16000	vnd.wave	bem	bem
348_4	01	279230262.jpg	"348_4_01_211016-002830_bem_9d4_elicit_2.wav
"	11	female	5.422	16000	vnd.wave	bem	bem
349_0	01	1141739219.jpg	"349_0_01_211016-002942_bem_9d4_elicit_0.wav
"	11	female	8.144	16000	vnd.wave	bem	bem
349_1	02	1141739219.jpg	"349_1_02_211016-002950_bem_dcc_elicit_0.wav
"	12	male	10.141	16000	vnd.wave	bem	bem
349_2	01	1141739219.jpg	"349_2_01_211016-002942_bem_9d4_elicit_1.wav
"	11	female	5.853	16000	vnd.wave	bem	bem
