image	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang
210_4	4677521690.jpg	"210_4_01_210929-173644_bem_9d4_elicit_2.wav
"	11	female	4.855	16000	vnd.wave	bem	bem
211_0	3483640715.jpg	"211_0_01_210929-174100_bem_9d4_elicit_0.wav
"	11	female	4.469	16000	vnd.wave	bem	bem
211_1	3483640715.jpg	"211_1_02_210929-174036_bem_dcc_elicit_0.wav
"	12	male	7.146	16000	vnd.wave	bem	bem
211_2	3483640715.jpg	"211_2_01_210929-174100_bem_9d4_elicit_1.wav
"	11	female	6.692	16000	vnd.wave	bem	bem
211_3	3483640715.jpg	"211_3_02_210929-174036_bem_dcc_elicit_1.wav
"	12	male	7.94	16000	vnd.wave	bem	bem
211_4	3483640715.jpg	"211_4_01_210929-174100_bem_9d4_elicit_2.wav
"	11	female	8.258	16000	vnd.wave	bem	bem
212_0	4567352607.jpg	"212_0_01_210929-174748_bem_9d4_elicit_0.wav
"	11	female	6.624	16000	vnd.wave	bem	bem
212_1	4567352607.jpg	"212_1_02_210929-174706_bem_dcc_elicit_0.wav
"	12	male	9.188	16000	vnd.wave	bem	bem
212_2	4567352607.jpg	"212_2_01_210929-174748_bem_9d4_elicit_1.wav
"	11	female	8.961	16000	vnd.wave	bem	bem
212_3	4567352607.jpg	"212_3_02_210929-174706_bem_dcc_elicit_1.wav
"	12	male	8.28	16000	vnd.wave	bem	bem
212_4	4567352607.jpg	"212_4_01_210929-174748_bem_9d4_elicit_2.wav
"	11	female	9.664	16000	vnd.wave	bem	bem
213_0	7360542406.jpg	"213_0_01_210929-175053_bem_9d4_elicit_0.wav
"	11	female	6.284	16000	vnd.wave	bem	bem
213_1	7360542406.jpg	"213_1_02_210929-175028_bem_dcc_elicit_0.wav
"	12	male	10.663	16000	vnd.wave	bem	bem
213_2	7360542406.jpg	"213_2_01_210929-175053_bem_9d4_elicit_1.wav
"	11	female	8.008	16000	vnd.wave	bem	bem
213_3	7360542406.jpg	"213_3_02_210929-175028_bem_dcc_elicit_1.wav
"	12	male	5.626	16000	vnd.wave	bem	bem
213_4	7360542406.jpg	"213_4_01_210929-175053_bem_9d4_elicit_2.wav
"	11	female	5.059	16000	vnd.wave	bem	bem
214_0	4914416907.jpg	"214_0_01_210929-175238_bem_9d4_elicit_0.wav
"	11	female	7.01	16000	vnd.wave	bem	bem
214_1	4914416907.jpg	"214_1_02_210929-175640_bem_dcc_elicit_0.wav
"	12	male	6.715	16000	vnd.wave	bem	bem
214_2	4914416907.jpg	"214_2_01_210929-175238_bem_9d4_elicit_1.wav
"	11	female	7.645	16000	vnd.wave	bem	bem
214_3	4914416907.jpg	"214_3_02_210929-175640_bem_dcc_elicit_1.wav
"	12	male	4.083	16000	vnd.wave	bem	bem
214_4	4914416907.jpg	"214_4_01_210929-175238_bem_9d4_elicit_2.wav
"	11	female	7.373	16000	vnd.wave	bem	bem
215_0	4980433858.jpg	"215_0_01_210929-180019_bem_9d4_elicit_0.wav
"	11	female	5.603	16000	vnd.wave	bem	bem
215_1	4980433858.jpg	"215_1_02_210929-180007_bem_dcc_elicit_0.wav
"	12	male	7.713	16000	vnd.wave	bem	bem
215_2	4980433858.jpg	"215_2_01_210929-180019_bem_9d4_elicit_1.wav
"	11	female	5.671	16000	vnd.wave	bem	bem
215_3	4980433858.jpg	"215_3_02_210929-180007_bem_dcc_elicit_1.wav
"	12	male	8.825	16000	vnd.wave	bem	bem
215_4	4980433858.jpg	"215_4_01_210929-180019_bem_9d4_elicit_2.wav
"	11	female	9.347	16000	vnd.wave	bem	bem
216_0	7075953327.jpg	"216_0_01_210929-180253_bem_9d4_elicit_0.wav
"	11	female	5.944	16000	vnd.wave	bem	bem
216_1	7075953327.jpg	"216_1_02_210929-180301_bem_dcc_elicit_0.wav
"	12	male	7.872	16000	vnd.wave	bem	bem
216_2	7075953327.jpg	"216_2_01_210929-180253_bem_9d4_elicit_1.wav
"	11	female	8.235	16000	vnd.wave	bem	bem
216_3	7075953327.jpg	"216_3_02_210929-180301_bem_dcc_elicit_1.wav
"	12	male	5.263	16000	vnd.wave	bem	bem
216_4	7075953327.jpg	"216_4_01_210929-180253_bem_9d4_elicit_2.wav
"	11	female	10.912	16000	vnd.wave	bem	bem
217_0	5258526958.jpg	"217_0_01_210929-180510_bem_9d4_elicit_0.wav
"	11	female	4.877	16000	vnd.wave	bem	bem
217_1	5258526958.jpg	"217_1_02_210929-180535_bem_dcc_elicit_0.wav
"	12	male	5.694	16000	vnd.wave	bem	bem
217_2	5258526958.jpg	"217_2_01_210929-180510_bem_9d4_elicit_1.wav
"	11	female	5.717	16000	vnd.wave	bem	bem
217_3	5258526958.jpg	"217_3_02_210929-180535_bem_dcc_elicit_1.wav
"	12	male	7.691	16000	vnd.wave	bem	bem
217_4	5258526958.jpg	"217_4_01_210929-180510_bem_9d4_elicit_2.wav
"	11	female	8.099	16000	vnd.wave	bem	bem
218_0	5217482307.jpg	"218_0_01_210929-180824_bem_9d4_elicit_0.wav
"	11	female	5.331	16000	vnd.wave	bem	bem
218_1	5217482307.jpg	"218_1_02_210929-180818_bem_dcc_elicit_0.wav
"	12	male	7.827	16000	vnd.wave	bem	bem
218_2	5217482307.jpg	"218_2_01_210929-180824_bem_9d4_elicit_1.wav
"	11	female	7.94	16000	vnd.wave	bem	bem
218_3	5217482307.jpg	"218_3_02_210929-180818_bem_dcc_elicit_1.wav
"	12	male	9.006	16000	vnd.wave	bem	bem
218_4	5217482307.jpg	"218_4_01_210929-180824_bem_9d4_elicit_2.wav
"	11	female	6.329	16000	vnd.wave	bem	bem
219_0	3367200276.jpg	"219_0_01_210929-181029_bem_9d4_elicit_0.wav
"	11	female	4.832	16000	vnd.wave	bem	bem
219_1	3367200276.jpg	"219_1_02_210929-181007_bem_dcc_elicit_0.wav
"	12	male	8.87	16000	vnd.wave	bem	bem
219_2	3367200276.jpg	"219_2_01_210929-181029_bem_9d4_elicit_1.wav
"	11	female	7.169	16000	vnd.wave	bem	bem
219_3	3367200276.jpg	"219_3_02_210929-181007_bem_dcc_elicit_1.wav
"	12	male	11.479	16000	vnd.wave	bem	bem
219_4	3367200276.jpg	"219_4_01_210929-181029_bem_9d4_elicit_2.wav
"	11	female	7.35	16000	vnd.wave	bem	bem
21_0	3104831222.jpg	"21_0_01_210926-160202_bem_72c_elicit_0.wav
"	11	male	5.739	16000	vnd.wave	bem	bem
21_1	3104831222.jpg	"21_1_02_210926-160246_bem_81c_elicit_0.wav
"	12	male	6.284	16000	vnd.wave	bem	bem
21_2	3104831222.jpg	"21_2_01_210926-160202_bem_72c_elicit_1.wav
"	11	male	6.942	16000	vnd.wave	bem	bem
21_3	3104831222.jpg	"21_3_02_210926-160246_bem_81c_elicit_1.wav
"	12	male	3.993	16000	vnd.wave	bem	bem
21_4	3104831222.jpg	"21_4_01_210926-160202_bem_72c_elicit_2.wav
"	11	male	6.443	16000	vnd.wave	bem	bem
220_0	237726613.jpg	"220_0_01_210929-181246_bem_9d4_elicit_0.wav
"	11	female	6.239	16000	vnd.wave	bem	bem
220_1	237726613.jpg	"220_1_02_210929-181234_bem_dcc_elicit_0.wav
"	12	male	5.581	16000	vnd.wave	bem	bem
220_2	237726613.jpg	"220_2_01_210929-181246_bem_9d4_elicit_1.wav
"	11	female	8.598	16000	vnd.wave	bem	bem
220_3	237726613.jpg	"220_3_02_210929-181234_bem_dcc_elicit_1.wav
"	12	male	9.006	16000	vnd.wave	bem	bem
220_4	237726613.jpg	"220_4_01_210929-181246_bem_9d4_elicit_2.wav
"	11	female	6.261	16000	vnd.wave	bem	bem
221_0	2460188548.jpg	"221_0_01_210929-181558_bem_9d4_elicit_0.wav
"	11	female	4.741	16000	vnd.wave	bem	bem
221_1	2460188548.jpg	"221_1_02_210929-181550_bem_dcc_elicit_0.wav
"	12	male	5.966	16000	vnd.wave	bem	bem
221_2	2460188548.jpg	"221_2_01_210929-181558_bem_9d4_elicit_1.wav
"	11	female	6.897	16000	vnd.wave	bem	bem
221_3	2460188548.jpg	"221_3_02_210929-181550_bem_dcc_elicit_1.wav
"	12	male	8.643	16000	vnd.wave	bem	bem
221_4	2460188548.jpg	"221_4_01_210929-181558_bem_9d4_elicit_2.wav
"	11	female	8.099	16000	vnd.wave	bem	bem
222_0	6303184938.jpg	"222_0_01_210929-181751_bem_9d4_elicit_0.wav
"	11	female	6.102	16000	vnd.wave	bem	bem
222_1	6303184938.jpg	"222_1_02_210929-181745_bem_dcc_elicit_0.wav
"	12	male	10.05	16000	vnd.wave	bem	bem
222_2	6303184938.jpg	"222_2_01_210929-181751_bem_9d4_elicit_1.wav
"	11	female	8.802	16000	vnd.wave	bem	bem
222_3	6303184938.jpg	"222_3_02_210929-181745_bem_dcc_elicit_1.wav
"	12	male	5.989	16000	vnd.wave	bem	bem
222_4	6303184938.jpg	"222_4_01_210929-181751_bem_9d4_elicit_2.wav
"	11	female	8.008	16000	vnd.wave	bem	bem
223_0	3027206488.jpg	"223_0_01_210929-181946_bem_9d4_elicit_0.wav
"	11	female	5.127	16000	vnd.wave	bem	bem
223_1	3027206488.jpg	"223_1_02_210929-181938_bem_dcc_elicit_0.wav
"	12	male	6.488	16000	vnd.wave	bem	bem
223_2	3027206488.jpg	"223_2_01_210929-181946_bem_9d4_elicit_1.wav
"	11	female	5.535	16000	vnd.wave	bem	bem
223_3	3027206488.jpg	"223_3_02_210929-181938_bem_dcc_elicit_1.wav
"	12	male	9.914	16000	vnd.wave	bem	bem
223_4	3027206488.jpg	"223_4_01_210929-181946_bem_9d4_elicit_2.wav
"	11	female	4.129	16000	vnd.wave	bem	bem
224_0	3560504626.jpg	"224_0_01_210929-182120_bem_9d4_elicit_0.wav
"	11	female	6.692	16000	vnd.wave	bem	bem
224_1	3560504626.jpg	"224_1_02_210929-182116_bem_dcc_elicit_0.wav
"	12	male	10.368	16000	vnd.wave	bem	bem
224_2	3560504626.jpg	"224_2_01_210929-182120_bem_9d4_elicit_1.wav
"	11	female	8.371	16000	vnd.wave	bem	bem
224_3	3560504626.jpg	"224_3_02_210929-182116_bem_dcc_elicit_1.wav
"	12	male	9.846	16000	vnd.wave	bem	bem
224_4	3560504626.jpg	"224_4_01_210929-182120_bem_9d4_elicit_2.wav
"	11	female	9.029	16000	vnd.wave	bem	bem
225_0	6867047658.jpg	"225_0_01_210929-182406_bem_9d4_elicit_0.wav
"	11	female	8.19	16000	vnd.wave	bem	bem
225_1	6867047658.jpg	"225_1_02_210929-182331_bem_dcc_elicit_0.wav
"	12	male	8.598	16000	vnd.wave	bem	bem
225_2	6867047658.jpg	"225_2_01_210929-182406_bem_9d4_elicit_1.wav
"	11	female	6.443	16000	vnd.wave	bem	bem
225_3	6867047658.jpg	"225_3_02_210929-182331_bem_dcc_elicit_1.wav
"	12	male	9.982	16000	vnd.wave	bem	bem
225_4	6867047658.jpg	"225_4_01_210929-182406_bem_9d4_elicit_2.wav
"	11	female	7.078	16000	vnd.wave	bem	bem
226_0	576920249.jpg	"226_0_01_210929-182809_bem_9d4_elicit_0.wav
"	11	female	7.554	16000	vnd.wave	bem	bem
226_1	576920249.jpg	"226_1_02_210929-182839_bem_dcc_elicit_0.wav
"	12	male	12.273	16000	vnd.wave	bem	bem
226_2	576920249.jpg	"226_2_01_210929-182809_bem_9d4_elicit_1.wav
"	11	female	5.785	16000	vnd.wave	bem	bem
226_3	576920249.jpg	"226_3_02_210929-182839_bem_dcc_elicit_1.wav
"	12	male	6.239	16000	vnd.wave	bem	bem
226_4	576920249.jpg	"226_4_01_210929-182809_bem_9d4_elicit_2.wav
"	11	female	10.89	16000	vnd.wave	bem	bem
227_0	3090923153.jpg	"227_0_01_210929-183049_bem_9d4_elicit_0.wav
"	11	female	4.764	16000	vnd.wave	bem	bem
227_1	3090923153.jpg	"227_1_02_210929-183028_bem_dcc_elicit_0.wav
"	12	male	6.806	16000	vnd.wave	bem	bem
227_2	3090923153.jpg	"227_2_01_210929-183049_bem_9d4_elicit_1.wav
"	11	female	7.01	16000	vnd.wave	bem	bem
227_3	3090923153.jpg	"227_3_02_210929-183028_bem_dcc_elicit_1.wav
"	12	male	4.469	16000	vnd.wave	bem	bem
227_4	3090923153.jpg	"227_4_01_210929-183049_bem_9d4_elicit_2.wav
"	11	female	8.916	16000	vnd.wave	bem	bem
228_0	4808742879.jpg	"228_0_01_210929-183242_bem_9d4_elicit_0.wav
"	11	female	5.104	16000	vnd.wave	bem	bem
228_1	4808742879.jpg	"228_1_02_210929-183235_bem_dcc_elicit_0.wav
"	12	male	10.527	16000	vnd.wave	bem	bem
228_2	4808742879.jpg	"228_2_01_210929-183242_bem_9d4_elicit_1.wav
"	11	female	8.802	16000	vnd.wave	bem	bem
228_3	4808742879.jpg	"228_3_02_210929-183235_bem_dcc_elicit_1.wav
"	12	male	8.28	16000	vnd.wave	bem	bem
228_4	4808742879.jpg	"228_4_01_210929-183242_bem_9d4_elicit_2.wav
"	11	female	9.551	16000	vnd.wave	bem	bem
229_0	6378330987.jpg	"229_0_01_210929-183500_bem_9d4_elicit_0.wav
"	11	female	10.3	16000	vnd.wave	bem	bem
229_1	6378330987.jpg	"229_1_02_210929-183703_bem_dcc_elicit_0.wav
"	12	male	9.324	16000	vnd.wave	bem	bem
229_2	6378330987.jpg	"229_2_01_210929-183500_bem_9d4_elicit_1.wav
"	11	female	9.324	16000	vnd.wave	bem	bem
229_3	6378330987.jpg	"229_3_02_210929-183703_bem_dcc_elicit_1.wav
"	12	male	8.757	16000	vnd.wave	bem	bem
229_4	6378330987.jpg	"229_4_01_210929-183500_bem_9d4_elicit_2.wav
"	11	female	6.239	16000	vnd.wave	bem	bem
22_0	7296139106.jpg	"22_0_01_210926-160432_bem_72c_elicit_0.wav
"	11	male	4.242	16000	vnd.wave	bem	bem
22_1	7296139106.jpg	"22_1_02_210926-160509_bem_81c_elicit_0.wav
"	12	male	4.65	16000	vnd.wave	bem	bem
22_2	7296139106.jpg	"22_2_01_210926-160432_bem_72c_elicit_1.wav
"	11	male	6.012	16000	vnd.wave	bem	bem
22_3	7296139106.jpg	"22_3_02_210926-160509_bem_81c_elicit_1.wav
"	12	male	5.059	16000	vnd.wave	bem	bem
22_4	7296139106.jpg	"22_4_01_210926-160432_bem_72c_elicit_2.wav
"	11	male	8.28	16000	vnd.wave	bem	bem
230_0	3719712280.jpg	"230_0_01_210929-183840_bem_9d4_elicit_0.wav
"	11	female	6.715	16000	vnd.wave	bem	bem
230_1	3719712280.jpg	"230_1_02_210929-183824_bem_dcc_elicit_0.wav
"	12	male	8.122	16000	vnd.wave	bem	bem
230_2	3719712280.jpg	"230_2_01_210929-183840_bem_9d4_elicit_1.wav
"	11	female	6.08	16000	vnd.wave	bem	bem
230_3	3719712280.jpg	"230_3_02_210929-183824_bem_dcc_elicit_1.wav
"	12	male	6.102	16000	vnd.wave	bem	bem
230_4	3719712280.jpg	"230_4_01_210929-183840_bem_9d4_elicit_2.wav
"	11	female	8.87	16000	vnd.wave	bem	bem
231_0	5687843849.jpg	"231_0_01_210929-184100_bem_9d4_elicit_0.wav
"	11	female	6.828	16000	vnd.wave	bem	bem
231_1	5687843849.jpg	"231_1_02_210929-184031_bem_dcc_elicit_0.wav
"	12	male	6.919	16000	vnd.wave	bem	bem
231_2	5687843849.jpg	"231_2_01_210929-184100_bem_9d4_elicit_1.wav
"	11	female	6.443	16000	vnd.wave	bem	bem
231_3	5687843849.jpg	"231_3_02_210929-184031_bem_dcc_elicit_1.wav
"	12	male	6.216	16000	vnd.wave	bem	bem
231_4	5687843849.jpg	"231_4_01_210929-184100_bem_9d4_elicit_2.wav
"	11	female	6.692	16000	vnd.wave	bem	bem
232_0	3969245655.jpg	"232_0_01_210929-184603_bem_9d4_elicit_0.wav
"	11	female	3.425	16000	vnd.wave	bem	bem
232_1	3969245655.jpg	"232_1_02_210929-184544_bem_dcc_elicit_0.wav
"	12	male	4.945	16000	vnd.wave	bem	bem
232_2	3969245655.jpg	"232_2_01_210929-184603_bem_9d4_elicit_1.wav
"	11	female	6.42	16000	vnd.wave	bem	bem
232_3	3969245655.jpg	"232_3_02_210929-184544_bem_dcc_elicit_1.wav
"	12	male	4.31	16000	vnd.wave	bem	bem
232_4	3969245655.jpg	"232_4_01_210929-184603_bem_9d4_elicit_2.wav
"	11	female	3.97	16000	vnd.wave	bem	bem
233_0	5381663472.jpg	"233_0_01_210929-184726_bem_9d4_elicit_0.wav
"	11	female	5.558	16000	vnd.wave	bem	bem
233_1	5381663472.jpg	"233_1_02_210929-184725_bem_dcc_elicit_0.wav
"	12	male	5.739	16000	vnd.wave	bem	bem
233_2	5381663472.jpg	"233_2_01_210929-184726_bem_9d4_elicit_1.wav
"	11	female	3.947	16000	vnd.wave	bem	bem
233_3	5381663472.jpg	"233_3_02_210929-184725_bem_dcc_elicit_1.wav
"	12	male	8.961	16000	vnd.wave	bem	bem
233_4	5381663472.jpg	"233_4_01_210929-184726_bem_9d4_elicit_2.wav
"	11	female	6.102	16000	vnd.wave	bem	bem
234_0	3086405249.jpg	"234_0_01_210929-184907_bem_9d4_elicit_0.wav
"	11	female	5.263	16000	vnd.wave	bem	bem
234_1	3086405249.jpg	"234_1_02_210929-184852_bem_dcc_elicit_0.wav
"	12	male	6.284	16000	vnd.wave	bem	bem
234_2	3086405249.jpg	"234_2_01_210929-184907_bem_9d4_elicit_1.wav
"	11	female	4.015	16000	vnd.wave	bem	bem
234_3	3086405249.jpg	"234_3_02_210929-184852_bem_dcc_elicit_1.wav
"	12	male	8.28	16000	vnd.wave	bem	bem
234_4	3086405249.jpg	"234_4_01_210929-184907_bem_9d4_elicit_2.wav
"	11	female	6.443	16000	vnd.wave	bem	bem
235_0	5780791171.jpg	"235_0_01_210929-185131_bem_9d4_elicit_0.wav
"	11	female	5.535	16000	vnd.wave	bem	bem
235_1	5780791171.jpg	"235_1_02_210929-185127_bem_dcc_elicit_0.wav
"	12	male	11.729	16000	vnd.wave	bem	bem
235_2	5780791171.jpg	"235_2_01_210929-185131_bem_9d4_elicit_1.wav
"	11	female	7.94	16000	vnd.wave	bem	bem
235_3	5780791171.jpg	"235_3_02_210929-185127_bem_dcc_elicit_1.wav
"	12	male	4.809	16000	vnd.wave	bem	bem
235_4	5780791171.jpg	"235_4_01_210929-185131_bem_9d4_elicit_2.wav
"	11	female	6.828	16000	vnd.wave	bem	bem
236_0	4624956100.jpg	"236_0_01_210929-185254_bem_9d4_elicit_0.wav
"	11	female	8.258	16000	vnd.wave	bem	bem
236_1	4624956100.jpg	"236_1_02_210929-185247_bem_dcc_elicit_0.wav
"	12	male	5.24	16000	vnd.wave	bem	bem
236_2	4624956100.jpg	"236_2_01_210929-185254_bem_9d4_elicit_1.wav
"	11	female	6.352	16000	vnd.wave	bem	bem
236_3	4624956100.jpg	"236_3_02_210929-185247_bem_dcc_elicit_1.wav
"	12	male	7.26	16000	vnd.wave	bem	bem
236_4	4624956100.jpg	"236_4_01_210929-185254_bem_9d4_elicit_2.wav
"	11	female	4.923	16000	vnd.wave	bem	bem
237_0	2023525113.jpg	"237_0_01_210929-185439_bem_9d4_elicit_0.wav
"	11	female	5.762	16000	vnd.wave	bem	bem
237_1	2023525113.jpg	"237_1_02_210929-185435_bem_dcc_elicit_0.wav
"	12	male	7.01	16000	vnd.wave	bem	bem
237_2	2023525113.jpg	"237_2_01_210929-185439_bem_9d4_elicit_1.wav
"	11	female	4.945	16000	vnd.wave	bem	bem
237_3	2023525113.jpg	"237_3_02_210929-185435_bem_dcc_elicit_1.wav
"	12	male	3.04	16000	vnd.wave	bem	bem
237_4	2023525113.jpg	"237_4_01_210929-185439_bem_9d4_elicit_2.wav
"	11	female	10.05	16000	vnd.wave	bem	bem
238_0	4950626600.jpg	"238_0_01_210929-185608_bem_9d4_elicit_0.wav
"	11	female	10.663	16000	vnd.wave	bem	bem
238_1	4950626600.jpg	"238_1_02_210929-185552_bem_dcc_elicit_0.wav
"	12	male	7.917	16000	vnd.wave	bem	bem
238_2	4950626600.jpg	"238_2_01_210929-185608_bem_9d4_elicit_1.wav
"	11	female	4.333	16000	vnd.wave	bem	bem
238_3	4950626600.jpg	"238_3_02_210929-185552_bem_dcc_elicit_1.wav
"	12	male	6.261	16000	vnd.wave	bem	bem
238_4	4950626600.jpg	"238_4_01_210929-185608_bem_9d4_elicit_2.wav
"	11	female	5.853	16000	vnd.wave	bem	bem
239_0	7621713378.jpg	"239_0_01_210929-185755_bem_9d4_elicit_0.wav
"	11	female	8.848	16000	vnd.wave	bem	bem
239_1	7621713378.jpg	"239_1_02_210929-185751_bem_dcc_elicit_0.wav
"	12	male	7.441	16000	vnd.wave	bem	bem
239_2	7621713378.jpg	"239_2_01_210929-185755_bem_9d4_elicit_1.wav
"	11	female	6.443	16000	vnd.wave	bem	bem
239_3	7621713378.jpg	"239_3_02_210929-185751_bem_dcc_elicit_1.wav
"	12	male	4.696	16000	vnd.wave	bem	bem
239_4	7621713378.jpg	"239_4_01_210929-185755_bem_9d4_elicit_2.wav
"	11	female	7.645	16000	vnd.wave	bem	bem
23_0	3697379772.jpg	"23_0_01_210926-160725_bem_72c_elicit_0.wav
"	11	male	5.445	16000	vnd.wave	bem	bem
23_1	3697379772.jpg	"23_1_02_210926-160732_bem_81c_elicit_0.wav
"	12	male	4.628	16000	vnd.wave	bem	bem
23_2	3697379772.jpg	"23_2_01_210926-160725_bem_72c_elicit_1.wav
"	11	male	5.83	16000	vnd.wave	bem	bem
23_3	3697379772.jpg	"23_3_02_210926-160732_bem_81c_elicit_1.wav
"	12	male	3.198	16000	vnd.wave	bem	bem
23_4	3697379772.jpg	"23_4_01_210926-160725_bem_72c_elicit_2.wav
"	11	male	5.581	16000	vnd.wave	bem	bem
240_0	4482796342.jpg	"240_0_01_210929-190000_bem_9d4_elicit_0.wav
"	11	female	4.333	16000	vnd.wave	bem	bem
240_1	4482796342.jpg	"240_1_02_210929-185929_bem_dcc_elicit_0.wav
"	12	male	8.439	16000	vnd.wave	bem	bem
240_2	4482796342.jpg	"240_2_01_210929-190000_bem_9d4_elicit_1.wav
"	11	female	3.97	16000	vnd.wave	bem	bem
240_3	4482796342.jpg	"240_3_02_210929-185929_bem_dcc_elicit_1.wav
"	12	male	8.099	16000	vnd.wave	bem	bem
240_4	4482796342.jpg	"240_4_01_210929-190000_bem_9d4_elicit_2.wav
"	11	female	11.184	16000	vnd.wave	bem	bem
241_0	12526324.jpg	"241_0_01_211013-172836_bem_dcc_elicit_0.wav
"	11	male	6.08	16000	vnd.wave	bem	bem
241_1	12526324.jpg	"241_1_02_211013-172720_bem_9d4_elicit_0.wav
"	12	female	4.31	16000	vnd.wave	bem	bem
241_2	12526324.jpg	"241_2_01_211013-172836_bem_dcc_elicit_1.wav
"	11	male	10.436	16000	vnd.wave	bem	bem
241_3	12526324.jpg	"241_3_02_211013-172720_bem_9d4_elicit_1.wav
"	12	female	10.663	16000	vnd.wave	bem	bem
241_4	12526324.jpg	"241_4_01_211013-172836_bem_dcc_elicit_2.wav
"	11	male	14.111	16000	vnd.wave	bem	bem
242_0	417966898.jpg	"242_0_01_211013-173332_bem_dcc_elicit_0.wav
"	11	male	5.513	16000	vnd.wave	bem	bem
242_1	417966898.jpg	"242_1_02_211013-173308_bem_9d4_elicit_0.wav
"	12	female	4.741	16000	vnd.wave	bem	bem
242_2	417966898.jpg	"242_2_01_211013-173332_bem_dcc_elicit_1.wav
"	11	male	4.673	16000	vnd.wave	bem	bem
242_3	417966898.jpg	"242_3_02_211013-173308_bem_9d4_elicit_1.wav
"	12	female	14.293	16000	vnd.wave	bem	bem
242_4	417966898.jpg	"242_4_01_211013-173332_bem_dcc_elicit_2.wav
"	11	male	9.823	16000	vnd.wave	bem	bem
243_0	4830651041.jpg	"243_0_01_211013-173826_bem_dcc_elicit_0.wav
"	11	male	6.216	16000	vnd.wave	bem	bem
243_1	4830651041.jpg	"243_1_02_211013-173813_bem_9d4_elicit_0.wav
"	12	female	11.162	16000	vnd.wave	bem	bem
243_2	4830651041.jpg	"243_2_01_211013-173826_bem_dcc_elicit_1.wav
"	11	male	5.603	16000	vnd.wave	bem	bem
243_3	4830651041.jpg	"243_3_02_211013-173813_bem_9d4_elicit_1.wav
"	12	female	11.616	16000	vnd.wave	bem	bem
243_4	4830651041.jpg	"243_4_01_211013-173826_bem_dcc_elicit_2.wav
"	11	male	8.916	16000	vnd.wave	bem	bem
244_0	542850900.jpg	"244_0_01_211013-174025_bem_dcc_elicit_0.wav
"	11	male	9.483	16000	vnd.wave	bem	bem
244_1	542850900.jpg	"244_1_02_211013-174726_bem_9d4_elicit_0.wav
"	12	female	11.411	16000	vnd.wave	bem	bem
244_2	542850900.jpg	"244_2_01_211013-174025_bem_dcc_elicit_1.wav
"	11	male	11.298	16000	vnd.wave	bem	bem
244_3	542850900.jpg	"244_3_02_211013-174726_bem_9d4_elicit_1.wav
"	12	female	10.595	16000	vnd.wave	bem	bem
244_4	542850900.jpg	"244_4_01_211013-174025_bem_dcc_elicit_2.wav
"	11	male	10.799	16000	vnd.wave	bem	bem
245_0	142347382.jpg	"245_0_01_211013-175618_bem_dcc_elicit_0.wav
"	11	male	8.575	16000	vnd.wave	bem	bem
245_1	142347382.jpg	"245_1_02_211013-175551_bem_9d4_elicit_0.wav
"	12	female	12.546	16000	vnd.wave	bem	bem
245_2	142347382.jpg	"245_2_01_211013-175618_bem_dcc_elicit_1.wav
"	11	male	11.752	16000	vnd.wave	bem	bem
245_3	142347382.jpg	"245_3_02_211013-175551_bem_9d4_elicit_1.wav
"	12	female	11.956	16000	vnd.wave	bem	bem
245_4	142347382.jpg	"245_4_01_211013-175618_bem_dcc_elicit_2.wav
"	11	male	10.458	16000	vnd.wave	bem	bem
246_0	3524519277.jpg	"246_0_01_211013-175929_bem_dcc_elicit_0.wav
"	11	male	6.942	16000	vnd.wave	bem	bem
246_1	3524519277.jpg	"246_1_02_211013-175929_bem_9d4_elicit_0.wav
"	12	female	12.546	16000	vnd.wave	bem	bem
246_2	3524519277.jpg	"246_2_01_211013-175929_bem_dcc_elicit_1.wav
"	11	male	7.441	16000	vnd.wave	bem	bem
246_3	3524519277.jpg	"246_3_02_211013-175929_bem_9d4_elicit_1.wav
"	12	female	10.504	16000	vnd.wave	bem	bem
246_4	3524519277.jpg	"246_4_01_211013-175929_bem_dcc_elicit_2.wav
"	11	male	9.551	16000	vnd.wave	bem	bem
247_0	4551202777.jpg	"247_0_01_211013-180143_bem_dcc_elicit_0.wav
"	11	male	5.649	16000	vnd.wave	bem	bem
247_1	4551202777.jpg	"247_1_02_211013-180113_bem_9d4_elicit_0.wav
"	12	female	6.556	16000	vnd.wave	bem	bem
247_2	4551202777.jpg	"247_2_01_211013-180143_bem_dcc_elicit_1.wav
"	11	male	11.026	16000	vnd.wave	bem	bem
247_3	4551202777.jpg	"247_3_02_211013-180113_bem_9d4_elicit_1.wav
"	12	female	13.952	16000	vnd.wave	bem	bem
247_4	4551202777.jpg	"247_4_01_211013-180143_bem_dcc_elicit_2.wav
"	11	male	10.209	16000	vnd.wave	bem	bem
248_0	3089862485.jpg	"248_0_01_211013-180348_bem_dcc_elicit_0.wav
"	11	male	7.94	16000	vnd.wave	bem	bem
248_1	3089862485.jpg	"248_1_02_211013-180315_bem_9d4_elicit_0.wav
"	12	female	9.143	16000	vnd.wave	bem	bem
248_2	3089862485.jpg	"248_2_01_211013-180348_bem_dcc_elicit_1.wav
"	11	male	9.778	16000	vnd.wave	bem	bem
248_3	3089862485.jpg	"248_3_02_211013-180315_bem_9d4_elicit_1.wav
"	12	female	8.28	16000	vnd.wave	bem	bem
